DATE,TIME,TRADE,VOLUME
06.10.2010,08:40:31,3399.5,9
06.10.2010,08:40:34,3400,1
06.10.2010,08:40:37,3399.5,1
06.10.2010,08:40:39,3400,1
06.10.2010,08:40:46,3401,1
06.10.2010,08:40:49,3400.5,1
06.10.2010,08:40:55,3400,1
06.10.2010,08:41:14,3400.5,1
06.10.2010,08:41:15,3400,3
06.10.2010,08:41:33,3400,1
06.10.2010,08:41:47,3400.5,1
06.10.2010,08:41:49,3400.5,1
06.10.2010,08:42:04,3401,1
06.10.2010,08:42:09,3401,1
06.10.2010,08:42:13,3401,1
06.10.2010,08:42:14,3401,2
06.10.2010,08:42:22,3401,3
06.10.2010,08:42:22,3401,2
06.10.2010,08:42:22,3401,1
06.10.2010,08:42:44,3401,1
06.10.2010,08:42:45,3401,1
06.10.2010,08:42:48,3401,1
06.10.2010,08:42:59,3400.5,3
06.10.2010,08:42:59,3400.5,3
06.10.2010,08:43:00,3400.5,2
06.10.2010,08:43:02,3400.5,3
06.10.2010,08:43:03,3400.5,1
06.10.2010,08:43:04,3400.5,3
06.10.2010,08:43:05,3400.5,3
06.10.2010,08:43:06,3401,2
06.10.2010,08:43:06,3401,2
06.10.2010,08:43:06,3401,2
06.10.2010,08:43:10,3401,2
06.10.2010,08:43:11,3401,1
06.10.2010,08:43:13,3400.5,1
06.10.2010,08:43:13,3400.5,1
06.10.2010,08:43:14,3401,1
06.10.2010,08:43:14,3401.5,1
06.10.2010,08:43:14,3402,1
06.10.2010,08:43:14,3401.5,1
06.10.2010,08:43:15,3401.5,2
06.10.2010,08:43:15,3401.5,2
06.10.2010,08:43:15,3401,7
06.10.2010,08:43:15,3401,2
06.10.2010,08:43:15,3401,2
06.10.2010,08:43:18,3402,1
06.10.2010,08:43:18,3402,1
06.10.2010,08:43:20,3401.5,1
06.10.2010,08:43:21,3401.5,1
06.10.2010,08:43:21,3401.5,1
06.10.2010,08:43:24,3402.5,1
06.10.2010,08:43:27,3402.5,1
06.10.2010,08:43:30,3403,2
06.10.2010,08:43:31,3403,2
06.10.2010,08:43:39,3403.5,1
06.10.2010,08:43:41,3403.5,1
06.10.2010,08:43:42,3404,1
06.10.2010,08:43:51,3404,1
06.10.2010,08:43:53,3404,1
06.10.2010,08:43:54,3404,1
06.10.2010,08:43:57,3404,2
06.10.2010,08:43:59,3405,1
06.10.2010,08:44:15,3404.5,1
06.10.2010,08:44:16,3404.5,1
06.10.2010,08:44:26,3405,3
06.10.2010,08:44:26,3405,5
06.10.2010,08:44:26,3405,3
06.10.2010,08:44:26,3405,11
06.10.2010,08:44:26,3405,9
06.10.2010,08:44:26,3406,1
06.10.2010,08:44:32,3406,1
06.10.2010,08:44:37,3406,1
06.10.2010,08:44:38,3406,1
06.10.2010,08:44:45,3406.5,2
06.10.2010,08:44:49,3406.5,1
06.10.2010,08:44:49,3406.5,2
06.10.2010,08:44:53,3406,1
06.10.2010,08:44:53,3406,1
06.10.2010,08:44:58,3406,1
06.10.2010,08:44:58,3406,1
06.10.2010,08:45:00,3406,1
06.10.2010,08:45:00,3406,2
06.10.2010,08:45:00,3406.5,2
06.10.2010,08:45:03,3405.5,1
06.10.2010,08:45:03,3405.5,1
06.10.2010,08:45:36,3404.5,4
06.10.2010,08:45:36,3404,2
06.10.2010,08:45:37,3404.5,3
06.10.2010,08:45:37,3405,2
06.10.2010,08:45:37,3405.5,1
06.10.2010,08:45:37,3406,3
06.10.2010,08:45:37,3405.5,6
06.10.2010,08:45:42,3404.5,1
06.10.2010,08:45:49,3404.5,1
06.10.2010,08:45:49,3405,3
06.10.2010,08:45:49,3405.5,6
06.10.2010,08:46:24,3405.5,1
06.10.2010,08:46:43,3405,1
06.10.2010,08:47:05,3405,2
06.10.2010,08:47:19,3405.5,1
06.10.2010,08:47:21,3405.5,2
06.10.2010,08:47:29,3405,2
06.10.2010,08:47:59,3404.5,3
06.10.2010,08:47:59,3404,2
06.10.2010,08:48:00,3404,1
06.10.2010,08:48:00,3404,1
06.10.2010,08:48:00,3403.5,3
06.10.2010,08:48:02,3403,1
06.10.2010,08:48:02,3403,1
06.10.2010,08:48:03,3402.5,1
06.10.2010,08:48:03,3402.5,2
06.10.2010,08:48:08,3403,1
06.10.2010,08:48:08,3403,1
06.10.2010,08:48:23,3403,1
06.10.2010,08:48:26,3404,4
06.10.2010,08:48:26,3404.5,2
06.10.2010,08:48:26,3405,4
06.10.2010,08:48:26,3404.5,1
06.10.2010,08:48:27,3404.5,1
06.10.2010,08:48:41,3405,1
06.10.2010,08:48:59,3404.5,1
06.10.2010,08:49:54,3405,2
06.10.2010,08:49:54,3405,4
06.10.2010,08:49:55,3405,1
06.10.2010,08:49:59,3405,1
06.10.2010,08:50:07,3405,3
06.10.2010,08:50:07,3405,3
06.10.2010,08:50:09,3405,1
06.10.2010,08:50:10,3405,1
06.10.2010,08:50:10,3405,1
06.10.2010,08:50:10,3405,1
06.10.2010,08:50:10,3405,1
06.10.2010,08:50:12,3405,1
06.10.2010,08:50:13,3405.5,1
06.10.2010,08:50:13,3405.5,1
06.10.2010,08:50:13,3406,5
06.10.2010,08:50:13,3406,1
06.10.2010,08:50:13,3406.5,1
06.10.2010,08:50:13,3406,1
06.10.2010,08:50:15,3405.5,4
06.10.2010,08:50:16,3406,3
06.10.2010,08:50:16,3405.5,3
06.10.2010,08:50:16,3405.5,1
06.10.2010,08:50:17,3405.5,3
06.10.2010,08:50:17,3405.5,1
06.10.2010,08:50:26,3406,2
06.10.2010,08:50:26,3406,2
06.10.2010,08:50:26,3406,2
06.10.2010,08:50:26,3406,2
06.10.2010,08:50:26,3406,2
06.10.2010,08:50:26,3406,2
06.10.2010,08:50:27,3406,1
06.10.2010,08:50:27,3406,1
06.10.2010,08:50:28,3406,2
06.10.2010,08:50:37,3407.5,4
06.10.2010,08:50:37,3408,3
06.10.2010,08:50:37,3408,3
06.10.2010,08:50:39,3408,2
06.10.2010,08:50:45,3407.5,1
06.10.2010,08:50:45,3407,1
06.10.2010,08:50:49,3406.5,1
06.10.2010,08:50:50,3406,2
06.10.2010,08:50:53,3405.5,3
06.10.2010,08:50:53,3405.5,3
06.10.2010,08:50:54,3406,1
06.10.2010,08:50:57,3406.5,2
06.10.2010,08:51:00,3406.5,6
06.10.2010,08:51:03,3406.5,2
06.10.2010,08:51:03,3406.5,1
06.10.2010,08:51:03,3406.5,5
06.10.2010,08:51:04,3406.5,10
06.10.2010,08:51:04,3406.5,3
06.10.2010,08:51:04,3406.5,3
06.10.2010,08:51:04,3406.5,3
06.10.2010,08:51:05,3406.5,1
06.10.2010,08:51:08,3407.5,1
06.10.2010,08:51:10,3408,1
06.10.2010,08:51:10,3408,1
06.10.2010,08:51:17,3408.5,1
06.10.2010,08:51:17,3408.5,2
06.10.2010,08:51:17,3408.5,2
06.10.2010,08:51:24,3408.5,2
06.10.2010,08:51:27,3408,3
06.10.2010,08:51:27,3408,8
06.10.2010,08:51:27,3408,2
06.10.2010,08:51:28,3408.5,8
06.10.2010,08:51:41,3408,4
06.10.2010,08:51:44,3408.5,2
06.10.2010,08:51:44,3408.5,1
06.10.2010,08:51:46,3408.5,1
06.10.2010,08:51:48,3408.5,1
06.10.2010,08:51:56,3408.5,3
06.10.2010,08:51:57,3408.5,1
06.10.2010,08:51:59,3408.5,1
06.10.2010,08:52:05,3408.5,3
06.10.2010,08:52:05,3408.5,1
06.10.2010,08:52:05,3408.5,1
06.10.2010,08:52:09,3409,1
06.10.2010,08:52:11,3409,1
06.10.2010,08:52:13,3409,1
06.10.2010,08:52:13,3409,1
06.10.2010,08:52:15,3408.5,1
06.10.2010,08:52:16,3408.5,1
06.10.2010,08:52:16,3409,3
06.10.2010,08:52:16,3409.5,1
06.10.2010,08:52:16,3410,1
06.10.2010,08:52:18,3410,1
06.10.2010,08:52:19,3410,1
06.10.2010,08:52:19,3410,1
06.10.2010,08:52:19,3410,1
06.10.2010,08:52:19,3410,1
06.10.2010,08:52:19,3409.5,1
06.10.2010,08:52:22,3410,6
06.10.2010,08:52:22,3409.5,1
06.10.2010,08:52:23,3409.5,3
06.10.2010,08:52:23,3409,9
06.10.2010,08:52:30,3409,1
06.10.2010,08:52:41,3408.5,1
06.10.2010,08:52:48,3408,1
06.10.2010,08:52:50,3408,1
06.10.2010,08:52:58,3408,2
06.10.2010,08:52:59,3407.5,1
06.10.2010,08:53:06,3407,1
06.10.2010,08:53:09,3407,2
06.10.2010,08:53:09,3407,1
06.10.2010,08:53:35,3406.5,1
06.10.2010,08:53:35,3407,1
06.10.2010,08:53:38,3407,3
06.10.2010,08:53:42,3407,1
06.10.2010,08:53:52,3406.5,1
06.10.2010,08:53:52,3406.5,1
06.10.2010,08:53:54,3406.5,9
06.10.2010,08:53:54,3406.5,5
06.10.2010,08:53:54,3406.5,3
06.10.2010,08:53:54,3406.5,2
06.10.2010,08:53:54,3406.5,1
06.10.2010,08:53:54,3406.5,5
06.10.2010,08:53:54,3406.5,3
06.10.2010,08:53:54,3406.5,2
06.10.2010,08:54:03,3406,1
06.10.2010,08:54:10,3406,1
06.10.2010,08:54:10,3406,2
06.10.2010,08:54:10,3406.5,2
06.10.2010,08:54:14,3407,4
06.10.2010,08:54:19,3407,1
06.10.2010,08:54:19,3407,5
06.10.2010,08:54:37,3407,2
06.10.2010,08:54:44,3406,2
06.10.2010,08:54:48,3406.5,1
06.10.2010,08:54:50,3406,2
06.10.2010,08:55:09,3406,1
06.10.2010,08:55:09,3406,1
06.10.2010,08:55:10,3406.5,1
06.10.2010,08:55:10,3407,3
06.10.2010,08:55:10,3407.5,3
06.10.2010,08:55:10,3408,2
06.10.2010,08:55:10,3408,1
06.10.2010,08:55:10,3407.5,1
06.10.2010,08:55:13,3408.5,2
06.10.2010,08:55:17,3408,1
06.10.2010,08:55:17,3408,1
06.10.2010,08:55:18,3408,1
06.10.2010,08:55:36,3407.5,2
06.10.2010,08:55:42,3407.5,1
06.10.2010,08:55:52,3408,3
06.10.2010,08:56:02,3407,5
06.10.2010,08:56:05,3408,3
06.10.2010,08:56:05,3408,4
06.10.2010,08:56:15,3408,1
06.10.2010,08:56:15,3407.5,5
06.10.2010,08:56:36,3409,1
06.10.2010,08:56:36,3409,1
06.10.2010,08:56:40,3409.5,8
06.10.2010,08:56:44,3409.5,2
06.10.2010,08:56:44,3409.5,4
06.10.2010,08:56:45,3409.5,3
06.10.2010,08:56:45,3409.5,1
06.10.2010,08:56:45,3409.5,1
06.10.2010,08:56:48,3409,4
06.10.2010,08:56:54,3408.5,4
06.10.2010,08:56:54,3408.5,2
06.10.2010,08:57:14,3409,10
06.10.2010,08:57:15,3408.5,1
06.10.2010,08:57:25,3409,2
06.10.2010,08:57:32,3409.5,8
06.10.2010,08:57:36,3409.5,1
06.10.2010,08:57:41,3410,8
06.10.2010,08:57:50,3410,7
06.10.2010,08:57:50,3410,1
06.10.2010,08:57:51,3409.5,1
06.10.2010,08:57:52,3410,1
06.10.2010,08:58:00,3409.5,6
06.10.2010,08:58:21,3409.5,1
06.10.2010,08:58:26,3409,1
06.10.2010,08:58:26,3409,1
06.10.2010,08:58:26,3408.5,1
06.10.2010,08:58:26,3408,3
06.10.2010,08:58:29,3408.5,1
06.10.2010,08:58:35,3408,6
06.10.2010,08:58:35,3408,1
06.10.2010,08:58:36,3407.5,6
06.10.2010,08:58:36,3407.5,6
06.10.2010,08:58:36,3407.5,1
06.10.2010,08:58:36,3407.5,5
06.10.2010,08:58:41,3408,1
06.10.2010,08:58:41,3408.5,1
06.10.2010,08:58:43,3409.5,4
06.10.2010,08:58:47,3409,6
06.10.2010,08:58:47,3409,1
06.10.2010,08:58:51,3409,1
06.10.2010,08:58:52,3409,6
06.10.2010,08:58:53,3409.5,5
06.10.2010,08:58:57,3410,8
06.10.2010,08:58:58,3410,1
06.10.2010,08:58:59,3409.5,3
06.10.2010,08:58:59,3409.5,17
06.10.2010,08:59:03,3410,8
06.10.2010,08:59:12,3410,5
06.10.2010,08:59:13,3410.5,4
06.10.2010,08:59:13,3410.5,5
06.10.2010,08:59:13,3410.5,1
06.10.2010,08:59:13,3410.5,1
06.10.2010,08:59:14,3411,10
06.10.2010,08:59:17,3410.5,1
06.10.2010,08:59:18,3410.5,5
06.10.2010,08:59:19,3411,3
06.10.2010,08:59:19,3411,11
06.10.2010,08:59:25,3412,10
06.10.2010,08:59:26,3411,4
06.10.2010,08:59:28,3411,2
06.10.2010,08:59:28,3411,3
06.10.2010,08:59:35,3411.5,10
06.10.2010,08:59:37,3411,1
06.10.2010,08:59:43,3411.5,4
06.10.2010,08:59:43,3412,6
06.10.2010,08:59:45,3412,1
06.10.2010,08:59:45,3412,3
06.10.2010,08:59:45,3412,4
06.10.2010,08:59:47,3412,6
06.10.2010,08:59:48,3412.5,8
06.10.2010,08:59:48,3412.5,10
06.10.2010,08:59:49,3412,4
06.10.2010,08:59:50,3412,5
06.10.2010,08:59:52,3412,1
06.10.2010,08:59:54,3411.5,12
06.10.2010,08:59:54,3410,4
06.10.2010,08:59:54,3411.5,5
06.10.2010,08:59:54,3411.5,1
06.10.2010,08:59:54,3411,2
06.10.2010,08:59:54,3411,1
06.10.2010,08:59:54,3411,1
06.10.2010,08:59:54,3411,3
06.10.2010,08:59:54,3411,2
06.10.2010,08:59:54,3410.5,1
06.10.2010,08:59:54,3410.5,3
06.10.2010,08:59:54,3410.5,3
06.10.2010,08:59:54,3410,10
06.10.2010,08:59:54,3410,10
06.10.2010,08:59:54,3410,1
06.10.2010,08:59:54,3409.5,1
06.10.2010,08:59:54,3409.5,5
06.10.2010,08:59:54,3409,10
06.10.2010,08:59:55,3409,3
06.10.2010,08:59:55,3409,1
06.10.2010,08:59:55,3409,1
06.10.2010,08:59:55,3409,2
06.10.2010,08:59:55,3409,1
06.10.2010,08:59:55,3409,1
06.10.2010,08:59:55,3409.5,1
06.10.2010,08:59:55,3409,1
06.10.2010,08:59:55,3409,8
06.10.2010,08:59:55,3409,3
06.10.2010,08:59:56,3409,1
06.10.2010,08:59:56,3409,1
06.10.2010,08:59:56,3408.5,1
06.10.2010,08:59:57,3408.5,1
06.10.2010,08:59:57,3408.5,2
06.10.2010,08:59:59,3408.5,1
06.10.2010,08:59:59,3409,8
06.10.2010,08:59:59,3409,7
06.10.2010,08:59:59,3409,1
06.10.2010,08:59:59,3409.5,8
06.10.2010,09:00:00,3409.5,1
06.10.2010,09:00:00,3410,4
06.10.2010,09:00:00,3410.5,3
06.10.2010,09:00:00,3409.5,1
06.10.2010,09:00:00,3409.5,5
06.10.2010,09:00:00,3409,20
06.10.2010,09:00:00,3409,1
06.10.2010,09:00:00,3408.5,3
06.10.2010,09:00:00,3408.5,3
06.10.2010,09:00:00,3408,5
06.10.2010,09:00:00,3408.5,1
06.10.2010,09:00:00,3408,3
06.10.2010,09:00:00,3408,5
06.10.2010,09:00:00,3408,1
06.10.2010,09:00:00,3408.5,1
06.10.2010,09:00:00,3408,1
06.10.2010,09:00:00,3408,1
06.10.2010,09:00:00,3408.5,17
06.10.2010,09:00:00,3408.5,1
06.10.2010,09:00:00,3408,4
06.10.2010,09:00:00,3407.5,3
06.10.2010,09:00:00,3408,2
06.10.2010,09:00:01,3408,5
06.10.2010,09:00:01,3408.5,1
06.10.2010,09:00:01,3407.5,2
06.10.2010,09:00:01,3408,2
06.10.2010,09:00:01,3408.5,1
06.10.2010,09:00:01,3408,2
06.10.2010,09:00:01,3407.5,8
06.10.2010,09:00:01,3408,5
06.10.2010,09:00:01,3408.5,5
06.10.2010,09:00:01,3408.5,4
06.10.2010,09:00:01,3408.5,4
06.10.2010,09:00:01,3408.5,6
06.10.2010,09:00:01,3408.5,1
06.10.2010,09:00:01,3408.5,9
06.10.2010,09:00:01,3409,4
06.10.2010,09:00:01,3409,1
06.10.2010,09:00:02,3409.5,2
06.10.2010,09:00:02,3410,4
06.10.2010,09:00:02,3409.5,4
06.10.2010,09:00:02,3410,4
06.10.2010,09:00:02,3410,4
06.10.2010,09:00:02,3409,5
06.10.2010,09:00:02,3409,5
06.10.2010,09:00:02,3409,1
06.10.2010,09:00:02,3408,5
06.10.2010,09:00:02,3408.5,2
06.10.2010,09:00:02,3408.5,2
06.10.2010,09:00:02,3408.5,2
06.10.2010,09:00:02,3409,1
06.10.2010,09:00:02,3409,19
06.10.2010,09:00:03,3408.5,10
06.10.2010,09:00:03,3408,10
06.10.2010,09:00:03,3409,2
06.10.2010,09:00:03,3409.5,2
06.10.2010,09:00:03,3408.5,1
06.10.2010,09:00:03,3409,5
06.10.2010,09:00:03,3408.5,1
06.10.2010,09:00:03,3409,3
06.10.2010,09:00:03,3409,1
06.10.2010,09:00:03,3409.5,1
06.10.2010,09:00:03,3409,1
06.10.2010,09:00:03,3409.5,6
06.10.2010,09:00:03,3409,8
06.10.2010,09:00:03,3408.5,4
06.10.2010,09:00:03,3410,4
06.10.2010,09:00:04,3409.5,6
06.10.2010,09:00:04,3409.5,4
06.10.2010,09:00:04,3409.5,3
06.10.2010,09:00:04,3410,4
06.10.2010,09:00:04,3409.5,5
06.10.2010,09:00:04,3409.5,5
06.10.2010,09:00:04,3409,5
06.10.2010,09:00:04,3409,3
06.10.2010,09:00:04,3408.5,2
06.10.2010,09:00:04,3409,1
06.10.2010,09:00:04,3409,1
06.10.2010,09:00:04,3408.5,12
06.10.2010,09:00:04,3409,4
06.10.2010,09:00:05,3409,5
06.10.2010,09:00:05,3409.5,1
06.10.2010,09:00:05,3408.5,7
06.10.2010,09:00:05,3408,13
06.10.2010,09:00:05,3408.5,1
06.10.2010,09:00:05,3409,4
06.10.2010,09:00:05,3408.5,1
06.10.2010,09:00:05,3409,1
06.10.2010,09:00:05,3409,6
06.10.2010,09:00:05,3409,1
06.10.2010,09:00:05,3409,1
06.10.2010,09:00:06,3409.5,6
06.10.2010,09:00:06,3409,3
06.10.2010,09:00:06,3409,5
06.10.2010,09:00:07,3409.5,6
06.10.2010,09:00:07,3409.5,4
06.10.2010,09:00:07,3409.5,9
06.10.2010,09:00:07,3409.5,5
06.10.2010,09:00:07,3409.5,1
06.10.2010,09:00:07,3409.5,1
06.10.2010,09:00:08,3410,6
06.10.2010,09:00:08,3409.5,1
06.10.2010,09:00:08,3409,1
06.10.2010,09:00:09,3410,6
06.10.2010,09:00:09,3409.5,10
06.10.2010,09:00:09,3409,2
06.10.2010,09:00:09,3409.5,1
06.10.2010,09:00:10,3410,6
06.10.2010,09:00:10,3410,2
06.10.2010,09:00:10,3409.5,1
06.10.2010,09:00:10,3409.5,4
06.10.2010,09:00:11,3410,6
06.10.2010,09:00:11,3409.5,1
06.10.2010,09:00:11,3409.5,1
06.10.2010,09:00:11,3410,1
06.10.2010,09:00:12,3410.5,6
06.10.2010,09:00:12,3409.5,11
06.10.2010,09:00:13,3410,2
06.10.2010,09:00:13,3410.5,4
06.10.2010,09:00:13,3409.5,1
06.10.2010,09:00:14,3410,6
06.10.2010,09:00:14,3409.5,1
06.10.2010,09:00:14,3409,9
06.10.2010,09:00:14,3409,1
06.10.2010,09:00:14,3409,1
06.10.2010,09:00:14,3409,1
06.10.2010,09:00:14,3409,1
06.10.2010,09:00:14,3408.5,1
06.10.2010,09:00:14,3408.5,1
06.10.2010,09:00:14,3408.5,1
06.10.2010,09:00:14,3408.5,1
06.10.2010,09:00:15,3409,6
06.10.2010,09:00:15,3408.5,1
06.10.2010,09:00:15,3408.5,1
06.10.2010,09:00:15,3408.5,1
06.10.2010,09:00:15,3408.5,1
06.10.2010,09:00:15,3409,2
06.10.2010,09:00:15,3408.5,1
06.10.2010,09:00:15,3408.5,1
06.10.2010,09:00:16,3409,1
06.10.2010,09:00:16,3409,6
06.10.2010,09:00:16,3408.5,5
06.10.2010,09:00:16,3408.5,1
06.10.2010,09:00:17,3409,6
06.10.2010,09:00:17,3408.5,6
06.10.2010,09:00:17,3408.5,1
06.10.2010,09:00:17,3408.5,5
06.10.2010,09:00:18,3409,6
06.10.2010,09:00:18,3408,5
06.10.2010,09:00:18,3408,11
06.10.2010,09:00:19,3408.5,6
06.10.2010,09:00:19,3408.5,18
06.10.2010,09:00:19,3409,18
06.10.2010,09:00:19,3409.5,34
06.10.2010,09:00:19,3409,2
06.10.2010,09:00:19,3409,1
06.10.2010,09:00:19,3409,1
06.10.2010,09:00:19,3408.5,4
06.10.2010,09:00:20,3409.5,6
06.10.2010,09:00:20,3409,1
06.10.2010,09:00:20,3408.5,17
06.10.2010,09:00:20,3408.5,1
06.10.2010,09:00:20,3408.5,1
06.10.2010,09:00:20,3408.5,1
06.10.2010,09:00:20,3408.5,1
06.10.2010,09:00:20,3408.5,1
06.10.2010,09:00:20,3408.5,1
06.10.2010,09:00:20,3408.5,7
06.10.2010,09:00:20,3408.5,1
06.10.2010,09:00:20,3408,22
06.10.2010,09:00:21,3408.5,5
06.10.2010,09:00:21,3409,1
06.10.2010,09:00:22,3408,9
06.10.2010,09:00:22,3407.5,6
06.10.2010,09:00:22,3409,6
06.10.2010,09:00:22,3408,14
06.10.2010,09:00:22,3408,1
06.10.2010,09:00:22,3408,5
06.10.2010,09:00:22,3408.5,2
06.10.2010,09:00:22,3408,1
06.10.2010,09:00:22,3407.5,4
06.10.2010,09:00:23,3408.5,6
06.10.2010,09:00:24,3408.5,6
06.10.2010,09:00:24,3408.5,1
06.10.2010,09:00:24,3408.5,1
06.10.2010,09:00:24,3409,9
06.10.2010,09:00:25,3409.5,3
06.10.2010,09:00:25,3410,3
06.10.2010,09:00:26,3410,1
06.10.2010,09:00:26,3410.5,5
06.10.2010,09:00:26,3410,1
06.10.2010,09:00:26,3410,1
06.10.2010,09:00:26,3410,1
06.10.2010,09:00:26,3409.5,1
06.10.2010,09:00:27,3410,3
06.10.2010,09:00:27,3410.5,3
06.10.2010,09:00:27,3409.5,1
06.10.2010,09:00:27,3409.5,7
06.10.2010,09:00:27,3409.5,1
06.10.2010,09:00:28,3410,2
06.10.2010,09:00:28,3410.5,4
06.10.2010,09:00:28,3410,1
06.10.2010,09:00:28,3410,1
06.10.2010,09:00:28,3410.5,12
06.10.2010,09:00:28,3410.5,27
06.10.2010,09:00:28,3411,2
06.10.2010,09:00:28,3411,12
06.10.2010,09:00:28,3411,5
06.10.2010,09:00:28,3411,1
06.10.2010,09:00:28,3411,3
06.10.2010,09:00:28,3411,1
06.10.2010,09:00:28,3411,3
06.10.2010,09:00:29,3411.5,6
06.10.2010,09:00:29,3411,4
06.10.2010,09:00:29,3411,8
06.10.2010,09:00:29,3411,7
06.10.2010,09:00:29,3411,1
06.10.2010,09:00:30,3410.5,6
06.10.2010,09:00:30,3411.5,7
06.10.2010,09:00:30,3410.5,2
06.10.2010,09:00:30,3410.5,2
06.10.2010,09:00:31,3411,2
06.10.2010,09:00:31,3411.5,4
06.10.2010,09:00:31,3410.5,1
06.10.2010,09:00:31,3410.5,1
06.10.2010,09:00:31,3410.5,8
06.10.2010,09:00:31,3410.5,2
06.10.2010,09:00:31,3410.5,1
06.10.2010,09:00:32,3411,1
06.10.2010,09:00:32,3411,1
06.10.2010,09:00:32,3411.5,5
06.10.2010,09:00:32,3411,1
06.10.2010,09:00:32,3410.5,3
06.10.2010,09:00:33,3411.5,6
06.10.2010,09:00:33,3411,1
06.10.2010,09:00:33,3410.5,11
06.10.2010,09:00:33,3411,2
06.10.2010,09:00:33,3411,1
06.10.2010,09:00:33,3411,1
06.10.2010,09:00:33,3411.5,2
06.10.2010,09:00:33,3411.5,1
06.10.2010,09:00:33,3411,3
06.10.2010,09:00:33,3411.5,1
06.10.2010,09:00:33,3411.5,1
06.10.2010,09:00:33,3411.5,1
06.10.2010,09:00:34,3412,6
06.10.2010,09:00:34,3411.5,2
06.10.2010,09:00:34,3411.5,3
06.10.2010,09:00:34,3411.5,3
06.10.2010,09:00:34,3411.5,1
06.10.2010,09:00:34,3411.5,2
06.10.2010,09:00:34,3411.5,1
06.10.2010,09:00:34,3411.5,1
06.10.2010,09:00:34,3411.5,1
06.10.2010,09:00:34,3411.5,1
06.10.2010,09:00:34,3411.5,1
06.10.2010,09:00:35,3412,6
06.10.2010,09:00:35,3412,1
06.10.2010,09:00:35,3412,1
06.10.2010,09:00:36,3412,2
06.10.2010,09:00:36,3412.5,4
06.10.2010,09:00:36,3412,1
06.10.2010,09:00:37,3412.5,6
06.10.2010,09:00:37,3412,1
06.10.2010,09:00:37,3412,1
06.10.2010,09:00:37,3412,3
06.10.2010,09:00:38,3412.5,6
06.10.2010,09:00:38,3412.5,1
06.10.2010,09:00:38,3412,4
06.10.2010,09:00:38,3412,3
06.10.2010,09:00:38,3412,10
06.10.2010,09:00:38,3412,5
06.10.2010,09:00:38,3412,5
06.10.2010,09:00:39,3412.5,6
06.10.2010,09:00:39,3412,1
06.10.2010,09:00:40,3412.5,6
06.10.2010,09:00:40,3412,8
06.10.2010,09:00:40,3411.5,1
06.10.2010,09:00:40,3411.5,25
06.10.2010,09:00:40,3411,9
06.10.2010,09:00:40,3411,7
06.10.2010,09:00:40,3411,1
06.10.2010,09:00:40,3411,1
06.10.2010,09:00:41,3411.5,6
06.10.2010,09:00:41,3411,4
06.10.2010,09:00:41,3411,23
06.10.2010,09:00:42,3411.5,6
06.10.2010,09:00:42,3410.5,10
06.10.2010,09:00:43,3411.5,6
06.10.2010,09:00:43,3411.5,10
06.10.2010,09:00:43,3412,2
06.10.2010,09:00:43,3411.5,2
06.10.2010,09:00:43,3411.5,8
06.10.2010,09:00:43,3411.5,1
06.10.2010,09:00:43,3411.5,1
06.10.2010,09:00:44,3411,2
06.10.2010,09:00:44,3412,6
06.10.2010,09:00:45,3412,6
06.10.2010,09:00:45,3411.5,5
06.10.2010,09:00:46,3412,2
06.10.2010,09:00:46,3412.5,4
06.10.2010,09:00:46,3411.5,1
06.10.2010,09:00:47,3412,1
06.10.2010,09:00:47,3412.5,5
06.10.2010,09:00:47,3412,1
06.10.2010,09:00:47,3412,1
06.10.2010,09:00:47,3412,1
06.10.2010,09:00:47,3411.5,2
06.10.2010,09:00:47,3411.5,2
06.10.2010,09:00:47,3411,1
06.10.2010,09:00:48,3412,6
06.10.2010,09:00:48,3411.5,1
06.10.2010,09:00:48,3411,3
06.10.2010,09:00:49,3412,6
06.10.2010,09:00:49,3411,3
06.10.2010,09:00:49,3411,5
06.10.2010,09:00:49,3411,12
06.10.2010,09:00:49,3411,1
06.10.2010,09:00:49,3410.5,6
06.10.2010,09:00:49,3410.5,6
06.10.2010,09:00:49,3410.5,5
06.10.2010,09:00:49,3410,1
06.10.2010,09:00:49,3410,6
06.10.2010,09:00:49,3410.5,1
06.10.2010,09:00:49,3410.5,2
06.10.2010,09:00:50,3411,6
06.10.2010,09:00:50,3410.5,1
06.10.2010,09:00:50,3410,5
06.10.2010,09:00:50,3410.5,1
06.10.2010,09:00:50,3410,1
06.10.2010,09:00:50,3409.5,5
06.10.2010,09:00:51,3410.5,6
06.10.2010,09:00:51,3410.5,1
06.10.2010,09:00:52,3410.5,4
06.10.2010,09:00:52,3411,2
06.10.2010,09:00:53,3410.5,2
06.10.2010,09:00:53,3411,4
06.10.2010,09:00:53,3410.5,1
06.10.2010,09:00:53,3410.5,1
06.10.2010,09:00:54,3411,6
06.10.2010,09:00:54,3411,1
06.10.2010,09:00:54,3410.5,1
06.10.2010,09:00:54,3410.5,4
06.10.2010,09:00:54,3410.5,6
06.10.2010,09:00:54,3410.5,1
06.10.2010,09:00:54,3410.5,2
06.10.2010,09:00:54,3410.5,3
06.10.2010,09:00:55,3410.5,6
06.10.2010,09:00:55,3410,4
06.10.2010,09:00:55,3410,4
06.10.2010,09:00:56,3410.5,6
06.10.2010,09:00:56,3410.5,3
06.10.2010,09:00:57,3411,6
06.10.2010,09:00:57,3410.5,3
06.10.2010,09:00:58,3411,2
